,time,p_loss,v_loss,steps
622,14.81112,-0.21875,0.0478515625,14
623,14.82672,-0.39453125,0.1552734375,14
624,14.8585,-0.2421875,0.05859375,30
625,14.87683,0.0234375,0.00054931640625,16
626,14.90186,-0.43359375,0.1884765625,25
627,14.9392,-0.28125,0.0791015625,33
628,14.9738,-0.42578125,0.181640625,33
629,14.98509,0.140625,0.019775390625,11
630,14.99807,-0.2265625,0.05126953125,12
631,15.01771,0.15625,0.0244140625,17
632,15.04006,-0.1328125,0.017578125,21
633,15.07003,0.1796875,0.0322265625,30
634,15.08845,-0.40234375,0.162109375,16
635,15.10802,-0.4609375,0.212890625,19
636,15.15697,-0.23046875,0.05322265625,47
637,15.17144,-0.1953125,0.0380859375,14
638,15.19382,-0.3125,0.09765625,19
639,15.21075,-0.3046875,0.0927734375,17
640,15.22544,-0.2265625,0.05126953125,12
641,15.23772,-0.04296875,0.0018463134765625,12
642,15.25981,-0.15625,0.0244140625,22
643,15.28433,-0.4375,0.19140625,22
644,15.31208,-0.3671875,0.134765625,27
645,15.35445,-0.0078125,6.103515625e-05,40
646,15.36981,0.1484375,0.02197265625,15
647,15.38714,-0.2890625,0.08349609375,15
648,15.42393,-0.26953125,0.07275390625,34
649,15.4341,-0.10546875,0.0111083984375,9
650,15.44965,-0.0546875,0.00299072265625,13
651,15.48247,0.109375,0.011962890625,31
652,15.50522,-0.20703125,0.04296875,22
653,15.51723,-0.015625,0.000244140625,12
654,15.5453,0.25,0.0625,25
655,15.56197,-0.2890625,0.08349609375,17
656,15.57403,-0.09765625,0.009521484375,11
657,15.58849,-0.39453125,0.1552734375,14
658,15.62127,-0.46484375,0.2158203125,32
659,15.68621,-0.2890625,0.08349609375,61
660,15.70514,-0.18359375,0.03369140625,18
661,15.71744,-0.00390625,1.52587890625e-05,12
662,15.73755,-0.34765625,0.12109375,18
663,15.7577,-0.45703125,0.208984375,20
664,15.76952,-0.09375,0.0087890625,11
665,15.80182,0.03125,0.0009765625,32
666,15.82838,-0.1328125,0.017578125,23
667,15.87723,0.125,0.015625,47
668,15.92737,-0.1875,0.03515625,46
669,15.97271,-0.2265625,0.049560546875,44
670,16.01308,-0.35546875,0.1259765625,39
671,16.02854,0.234375,0.054931640625,14
672,16.04316,-0.30078125,0.09033203125,13
673,16.06914,0.3984375,0.1591796875,24
674,16.09901,0.3515625,0.12353515625,29
675,16.11605,0.1015625,0.01031494140625,15
676,16.13008,-0.390625,0.15234375,14
677,16.15029,-0.46484375,0.2158203125,18
678,16.16137,-0.078125,0.006103515625,11
679,16.17662,0.2265625,0.05126953125,14
680,16.23261,-0.46875,0.2197265625,37
681,16.28063,-0.30859375,0.09521484375,47
682,16.29774,-0.0859375,0.00738525390625,17
683,16.35761,0.0390625,0.00152587890625,58
684,16.37237,0.1484375,0.02197265625,15
685,16.41202,-0.25390625,0.064453125,36
686,16.43271,-0.3515625,0.12353515625,20
687,16.46247,0.1875,0.03515625,29
688,16.47662,-0.05078125,0.0025787353515625,12
689,16.49606,-0.484375,0.234375,18
690,16.51124,0.0390625,0.00152587890625,14
691,16.53086,-0.06640625,0.00439453125,19
692,16.55795,-0.00390625,1.52587890625e-05,25
693,16.57013,-0.30078125,0.09033203125,11
694,16.59883,-0.35546875,0.1259765625,28
695,16.62073,-0.37890625,0.1435546875,20
696,16.64747,-0.23046875,0.05322265625,25
697,16.66571,-0.2109375,0.04443359375,16
698,16.68768,-0.4609375,0.212890625,22
699,16.72111,-0.3359375,0.11279296875,31
700,16.73789,-0.46484375,0.2158203125,16
701,16.75713,0.3359375,0.11279296875,17
702,16.78206,-0.01171875,0.0001373291015625,25
703,16.80523,-0.38671875,0.1494140625,22
704,16.82353,0.1015625,0.01031494140625,17
705,16.8461,0.0625,0.00390625,21
706,16.85756,-0.21875,0.0478515625,10
707,16.87942,-0.43359375,0.1884765625,21
708,16.90091,-0.19140625,0.03662109375,20
709,16.91899,0.0625,0.00390625,16
710,16.9407,-0.3203125,0.1025390625,21
711,16.96967,-0.1953125,0.0380859375,26
712,16.99367,-0.32421875,0.10498046875,23
713,17.0071,-0.03125,0.0009765625,12
714,17.02607,-0.29296875,0.0859375,19
715,17.04525,0.0078125,6.103515625e-05,18
716,17.05865,-0.1171875,0.01373291015625,11
717,17.07165,-0.4375,0.19140625,13
718,17.09003,-0.29296875,0.0859375,17
719,17.10679,-0.0859375,0.00738525390625,17
720,17.15046,-0.046875,0.002197265625,41
721,17.18287,-0.05859375,0.0034332275390625,32
722,17.20006,-0.2734375,0.07470703125,17
723,17.21932,-0.1875,0.03515625,16
724,17.25807,0.0390625,0.00152587890625,36
725,17.27311,-0.3515625,0.12353515625,14
726,17.29701,-0.4375,0.19140625,23
727,17.3281,-0.48046875,0.23046875,28
728,17.3415,-0.1328125,0.017578125,13
729,17.36501,-0.2109375,0.04443359375,20
730,17.37825,0.140625,0.019775390625,13
731,17.4199,-0.2734375,0.07470703125,39
732,17.43107,0.140625,0.019775390625,11
733,17.45287,-0.30078125,0.09033203125,21
734,17.4921,-0.1953125,0.0380859375,38
735,17.51044,-0.13671875,0.0186767578125,15
736,17.54468,-0.33203125,0.1103515625,34
737,17.55846,-0.31640625,0.10009765625,13
738,17.58907,-0.45703125,0.208984375,28
739,17.6411,0.0546875,0.00299072265625,51
740,17.65634,-0.08203125,0.0067138671875,15
741,17.67003,-0.26953125,0.07275390625,13
742,17.69924,-0.40234375,0.162109375,27
743,17.72609,-0.4375,0.19140625,26
744,17.73644,-0.3203125,0.1025390625,9
745,17.77008,-0.32421875,0.10498046875,32
746,17.78191,-0.390625,0.15234375,12
747,17.80578,-0.03515625,0.0012359619140625,22
748,17.82399,-0.46484375,0.2158203125,18
749,17.8385,-0.2109375,0.04443359375,14
750,17.87336,-0.34375,0.1181640625,35
751,17.8878,-0.296875,0.087890625,11
752,17.90581,-0.08203125,0.0067138671875,17
753,17.94168,-0.29296875,0.0859375,35
754,17.95132,0.0859375,0.00738525390625,9
755,17.97133,-0.4453125,0.1982421875,18
756,17.98914,-0.19921875,0.039794921875,18
757,17.99803,-0.03125,0.0009765625,8
758,18.00937,-0.28125,0.0791015625,11
759,18.02443,-0.109375,0.011962890625,15
760,18.03637,0.0390625,0.00152587890625,12
761,18.06323,-0.23046875,0.05322265625,24
762,18.07779,0.375,0.140625,13
763,18.09372,-0.09765625,0.009521484375,17
764,18.10469,-0.09375,0.0087890625,11
765,18.11959,-0.40625,0.1650390625,14
766,18.14676,-0.19140625,0.03662109375,24
767,18.20938,-0.25390625,0.064453125,57
768,18.24529,-0.19140625,0.03662109375,35
769,18.26042,-0.14453125,0.0208740234375,15
770,18.28645,-0.25,0.0625,23
771,18.29737,0.046875,0.002197265625,10
772,18.31234,-0.03515625,0.0012359619140625,14
773,18.34156,0.1552734375,0.0244140625,28
774,18.37093,-0.1796875,0.0322265625,28
775,18.38481,-0.12890625,0.0166015625,13
776,18.42723,-0.4296875,0.1845703125,41
777,18.44455,-0.08984375,0.008056640625,17
778,18.46385,-0.07421875,0.0054931640625,17
779,18.48757,-0.45703125,0.208984375,22
780,18.52334,-0.18359375,0.03369140625,34
781,18.54086,-0.44921875,0.2021484375,17
782,18.57605,-0.29296875,0.0859375,32
783,18.58694,-0.30078125,0.09033203125,11
784,18.63074,-0.34765625,0.12109375,44
785,18.66489,0.09375,0.0087890625,32
786,18.71269,-0.31640625,0.10009765625,44
787,18.72905,-0.35546875,0.1259765625,16
788,18.78033,-0.44140625,0.1953125,48
789,18.80649,-0.03125,0.0009765625,25
790,18.85016,-0.3203125,0.1025390625,42
791,18.87278,0.1796875,0.0322265625,22
792,18.89447,-0.046875,0.002197265625,21
793,18.92677,0.0703125,0.00494384765625,32
794,18.95975,-0.33984375,0.11572265625,31
795,18.98528,0.28125,0.0791015625,24
796,18.99897,-0.09765625,0.009521484375,13
797,19.01485,0.0234375,0.00054931640625,14
798,19.04504,-0.13671875,0.0186767578125,28
799,19.05736,-0.453125,0.205078125,11
800,19.07221,0.0546875,0.00299072265625,14
801,19.09874,-0.35546875,0.1259765625,26
802,19.1135,-0.390625,0.15234375,12
803,19.1259,0.0234375,0.00054931640625,12
804,19.14163,-0.11328125,0.0128173828125,15
805,19.16994,-0.08203125,0.0067138671875,27
806,19.20326,0.015625,0.000244140625,30
807,19.24264,-0.2734375,0.07470703125,34
808,19.26756,-0.19140625,0.03662109375,20
809,19.30207,-0.01171875,0.0001373291015625,29
810,19.33457,-0.07421875,0.0054931640625,31
811,19.35358,-0.3125,0.09765625,19
812,19.37363,0.015625,0.000244140625,20
813,19.39125,0.0625,0.00390625,15
814,19.40633,-0.39453125,0.1552734375,14
815,19.41879,-0.46875,0.2197265625,13
816,19.46659,-0.45703125,0.208984375,49
817,19.49415,-0.41015625,0.16796875,25
818,19.5171,-0.17578125,0.0308837890625,22
819,19.54386,-0.390625,0.15234375,26
820,19.5782,-0.09375,0.0087890625,32
821,19.6033,-0.32421875,0.10498046875,23
822,19.64685,-0.02734375,0.0007476806640625,43
823,19.66527,0.1484375,0.02197265625,17
824,19.68538,-0.33984375,0.11572265625,20
825,19.72765,-0.34765625,0.12109375,42
826,19.74888,-0.359375,0.12890625,18
827,19.76517,-0.45703125,0.208984375,15
828,19.7834,-0.08203125,0.0067138671875,17
829,19.80482,-0.28125,0.0791015625,21
830,19.82811,-0.1875,0.03515625,23
831,19.87501,0.0234375,0.00054931640625,46
832,19.88952,-0.4765625,0.2275390625,14
833,19.92493,-0.15234375,0.023193359375,33
834,19.98562,-0.37109375,0.1376953125,59
835,20.003,-0.27734375,0.0771484375,15
836,20.03712,-0.2265625,0.05126953125,30
837,20.04965,-0.20703125,0.04296875,12
838,20.15805,0.359375,0.134765625,101
839,20.19352,-0.171875,0.029541015625,35
840,20.21236,-0.39453125,0.1552734375,18
841,20.23297,-0.0859375,0.00738525390625,17
842,20.25646,-0.375,0.140625,22
843,20.28744,0.125,0.015625,30
844,20.3178,0.328125,0.107421875,29
845,20.33556,-0.19140625,0.03662109375,14
846,20.35058,-0.0859375,0.00738525390625,15
847,20.38051,0.1328125,0.017578125,28
848,20.39885,-0.28515625,0.08154296875,17
849,20.41341,-0.09375,0.0087890625,13
850,20.44636,-0.44921875,0.2021484375,29
851,20.48301,-0.1328125,0.017578125,37
852,20.49614,-0.30078125,0.09033203125,13
853,20.514,-0.28125,0.0791015625,15
854,20.54332,-0.09375,0.0087890625,27
855,20.5689,-0.4375,0.19140625,25
856,20.60096,-0.0390625,0.00152587890625,29
857,20.63092,0.0390625,0.00152587890625,27
858,20.64832,-0.4296875,0.1845703125,17
859,20.70005,-0.37109375,0.1376953125,50
860,20.71949,0.1953125,0.0380859375,18
861,20.73753,-0.203125,0.041259765625,16
862,20.74988,-0.3984375,0.1591796875,12
863,20.78166,-0.15234375,0.023193359375,31
864,20.83295,-0.4296875,0.1845703125,49
865,20.8617,-0.140625,0.019775390625,27
866,20.87596,-0.37890625,0.1435546875,14
867,20.89346,-0.1328125,0.017578125,17
868,20.91616,-0.265625,0.0703125,21
869,20.92959,0.046875,0.002197265625,12
870,20.94989,-0.26171875,0.068359375,19
871,20.96856,-0.3125,0.09765625,17
872,21.00031,-0.28125,0.0791015625,30
873,21.01431,0.0234375,0.00054931640625,14
874,21.04119,-0.0703125,0.00494384765625,25
875,21.05782,-0.328125,0.107421875,15
876,21.06918,-0.19921875,0.039794921875,10
877,21.08336,-0.38671875,0.1494140625,14
878,21.14603,-0.04296875,0.0018463134765625,60
879,21.15832,-0.38671875,0.1494140625,12
880,21.17542,0.0625,0.00390625,15
881,21.20192,-0.25390625,0.064453125,27
882,21.22121,-0.453125,0.205078125,17
883,21.23656,-0.3828125,0.146484375,14
884,21.24836,-0.2421875,0.05859375,12
885,21.28063,-0.4453125,0.1982421875,31
886,21.30843,-0.40234375,0.162109375,26
887,21.3315,-0.375,0.140625,20
888,21.34751,0.1328125,0.017578125,15
889,21.35884,-0.4609375,0.212890625,11
890,21.37188,-0.12109375,0.0146484375,13
891,21.39088,0.0078125,6.103515625e-05,16
892,21.41754,0.2109375,0.04443359375,27
893,21.4516,0.0625,0.00390625,34
894,21.46974,-0.0234375,0.00054931640625,18
895,21.49578,-0.2578125,0.06640625,23
896,21.50954,-0.18359375,0.03369140625,14
897,21.53417,-0.36328125,0.1318359375,23
898,21.55439,-0.36328125,0.1318359375,20
899,21.57069,-0.38671875,0.1494140625,16
900,21.58811,0.328125,0.107421875,15
901,21.60095,-0.0859375,0.00738525390625,13
902,21.62498,-0.37890625,0.1435546875,22
903,21.6451,-0.29296875,0.0859375,19
904,21.6555,-0.40234375,0.162109375,10
905,21.67617,-0.17578125,0.0308837890625,16
906,21.69831,-0.4609375,0.212890625,21
907,21.72333,-0.46484375,0.2158203125,25
908,21.74736,-0.2734375,0.07470703125,21
909,21.76126,-0.13671875,0.0186767578125,13
910,21.77969,-0.4140625,0.171875,17
911,21.8023,-0.4375,0.19140625,23
912,21.84508,-0.08984375,0.008056640625,38
913,21.86478,-0.34375,0.1181640625,20
914,21.8934,-0.46484375,0.2158203125,25
915,21.90501,-0.234375,0.054931640625,10
916,21.92396,-0.13671875,0.0186767578125,19
917,21.95341,-0.12109375,0.0146484375,28
918,21.97727,0.2578125,0.06640625,20
919,22.00131,-0.0390625,0.00152587890625,24
920,22.03284,-0.33984375,0.11572265625,29
921,22.07408,-0.140625,0.019775390625,41
922,22.11121,-0.11328125,0.0128173828125,36
923,22.14716,-0.046875,0.002197265625,34
924,22.15983,-0.2109375,0.04443359375,12
925,22.16926,0.078125,0.006103515625,9
926,22.19138,-0.46875,0.2197265625,22
927,22.21082,-0.015625,0.000244140625,16
928,22.2308,-0.1328125,0.017578125,17
929,22.26707,-0.38671875,0.1494140625,36
930,22.28283,-0.07421875,0.0054931640625,13
931,22.29744,0.0546875,0.00299072265625,13
932,22.32654,-0.34765625,0.12109375,28
933,22.34117,-0.3828125,0.146484375,14
934,22.35262,-0.015625,0.000244140625,10
935,22.40909,-0.3984375,0.1591796875,54
936,22.43358,-0.46875,0.2197265625,25
937,22.44603,0.046875,0.002197265625,12
938,22.45952,-0.44921875,0.2021484375,13
939,22.53187,-0.09375,0.0087890625,56
940,22.5482,0.015625,0.000244140625,14
941,22.56718,-0.3125,0.09765625,17
942,22.59757,-0.38671875,0.1494140625,29
943,22.61166,0.125,0.015625,13
944,22.62498,-0.4375,0.19140625,13
945,22.68236,-0.05078125,0.0025787353515625,56
946,22.69868,-0.3515625,0.12353515625,16
947,22.72084,0.28125,0.0791015625,22
948,22.7348,-0.29296875,0.0859375,13
949,22.80869,-0.0078125,1.52587890625e-05,70
950,22.83111,-0.19140625,0.03662109375,22
951,22.85953,0.0859375,0.00738525390625,25
952,22.87419,-0.26953125,0.07275390625,15
953,22.91872,-0.44921875,0.2021484375,44
954,22.93261,-0.2109375,0.04443359375,14
955,22.95551,-0.1875,0.03515625,20
956,22.99004,-0.06640625,0.00439453125,35
957,23.03454,-0.41015625,0.16796875,39
958,23.06032,-0.0625,0.00390625,24
959,23.07521,-0.2265625,0.05126953125,14
960,23.09729,0.265625,0.0703125,21
961,23.12229,-0.3828125,0.146484375,23
962,23.15443,-0.3125,0.09765625,30
963,23.19008,-0.15234375,0.023193359375,35
964,23.21637,-0.01953125,0.0003814697265625,24
965,23.2508,-0.375,0.140625,34
966,23.27083,-0.29296875,0.0859375,19
967,23.30762,-0.47265625,0.2236328125,35
968,23.32653,-0.28515625,0.08154296875,17
969,23.33872,0.0390625,0.00152587890625,12
970,23.35532,-0.21484375,0.046142578125,14
971,23.38774,-0.2421875,0.05859375,32
972,23.4047,-0.1328125,0.017578125,15
973,23.43145,-0.28125,0.0791015625,27
974,23.44615,-0.3125,0.09765625,13
975,23.46207,-0.0,0.0,14
976,23.47162,-0.30078125,0.09033203125,9
977,23.48157,-0.18359375,0.03369140625,10
978,23.50477,-0.15625,0.0244140625,20
979,23.58156,0.1640625,0.02685546875,73
980,23.59936,-0.12109375,0.0146484375,17
981,23.62488,-0.2421875,0.05859375,25
982,23.65798,-0.44921875,0.2021484375,32
983,23.68209,-0.453125,0.205078125,21
984,23.69233,-0.38671875,0.1494140625,10
985,23.71099,-0.2734375,0.07470703125,19
986,23.72112,-0.01171875,0.0001373291015625,10
987,23.73054,0.078125,0.006103515625,9
988,23.74985,-0.0625,0.00390625,16
989,23.78562,-0.2890625,0.08349609375,33
990,23.80406,-0.3125,0.09765625,17
991,23.81721,-0.29296875,0.0859375,13
992,23.84624,-0.29296875,0.0859375,27
993,23.86112,-0.0,0.0,14
994,23.89417,-0.2578125,0.06640625,32
995,23.91744,-0.2421875,0.05859375,22
996,23.95662,-0.43359375,0.1884765625,38
997,23.97386,0.0234375,0.00054931640625,16
998,23.99364,-0.21875,0.0478515625,18
999,24.01878,0.140625,0.019775390625,24
